dice,iou,accuracy,precision,recall,filename,error
0.4519624101713654,0.2919582916726182,0.9327663845486112,0.30792407351611933,0.8491898628998754,RGB_wa019_2023_n_33_15_0.png,0.06723361545138884
0.15195210388734295,0.08222303340025552,0.8635932074652778,0.08392324888226528,0.8023152270703473,RGB_wa019_2023_n_38_13_0.png,0.1364067925347222
0.07003440406036039,0.03628790285573088,0.8148532443576388,0.03674578209894195,0.7443881245474294,RGB_wa019_2023_n_39_01_0.png,0.18514675564236116
0.08590604026845637,0.04488078541374474,0.90301513671875,0.045442250473356774,0.7841306884480747,RGB_wa023_2021_n_17_10_0.png,0.09698486328125
0.07387072622909907,0.038351904638507385,0.8993326822916666,0.038865546218487396,0.7437185929648241,RGB_wa027_2021_n_17_15_0.png,0.10066731770833337
0.10167098140738998,0.05355814530126457,0.8964572482638888,0.05416248746238716,0.8275862068965517,RGB_wa027_2021_n_20_20_0.png,0.10354275173611116
0.2589324461160133,0.14872050515121302,0.9305148654513888,0.15097840755735492,0.9086294416243654,RGB_wa027_2021_n_30_32_0.png,0.06948513454861116
0.14236199171527603,0.07663602439246382,0.9311998155381944,0.07730444362835108,0.8986125933831377,RGB_wa027_2023_n_05_07_0.png,0.06880018446180558
0.158316961362148,0.0859631967285981,0.9302707248263888,0.08835891812865497,0.7602201257861635,RGB_wa031_2021_n_13_03_0.png,0.06972927517361116
0.31009402164271777,0.18349779550703338,0.9208780924479166,0.19022054556006965,0.8385033578509754,RGB_wa031_2021_n_14_42_0.png,0.07912190755208337
0.25615982241953383,0.14689409368635437,0.93182373046875,0.15269936485532815,0.794401101422671,RGB_wa031_2021_n_22_25_0.png,0.06817626953125
0.3186856953202788,0.18954558016502823,0.8607855902777778,0.20017511674449634,0.7811584770582493,RGB_wa031_2023_n_14_08_0.png,0.1392144097222222
0.27199185382134977,0.15740195115563413,0.9127265082465278,0.16407316407316408,0.7947107438016529,RGB_wa031_2023_n_19_25_0.png,0.08727349175347221
0.10676760425504143,0.056394346776973456,0.9071790907118056,0.05789920724801812,0.6845188284518828,RGB_wa035_2023_n_07_12_0.png,0.09282090928819442
0.055038676790361105,0.028298082914849164,0.8202243381076388,0.02883609741520992,0.6026541764246682,RGB_wa037_2023_n_08_01_0.png,0.17977566189236116
0.059516115435411805,0.03067075996292864,0.7730238172743056,0.031114114467034906,0.6827852998065764,RGB_wa039_2019_n_14_03_0.png,0.22697618272569442
0.3760508809123474,0.2315656793013415,0.9421183268229166,0.24282477341389727,0.8331713637836087,RGB_wa041_2019_n_02_18_0.png,0.05788167317708337
0.1605032990639865,0.08725392058725392,0.9257948133680556,0.08804713804713804,0.9064124783362218,RGB_wa041_2019_n_10_33_0.png,0.07420518663194442
0.3175623400583229,0.18875132649451715,0.9222344292534722,0.20102471368294153,0.7555933163409799,RGB_wa041_2019_n_15_50_0.png,0.07776557074652779
0.06406478230786972,0.03309242051200593,0.7523125542534722,0.03345466224173001,0.753465943339361,RGB_wa041_2021_n_04_09_0.png,0.2476874457465278
0.15520341649808947,0.08413036856533658,0.8980441623263888,0.08564872240138924,0.8259569377990431,RGB_wa041_2021_n_04_17_0.png,0.10195583767361116
0.3789956206769533,0.2338029591476039,0.8971015082465278,0.24664393777967186,0.8178767002296414,RGB_wa041_2023_n_05_12_0.png,0.10289849175347221
0.16020384526291406,0.08707695406929895,0.8770684136284722,0.08890374331550802,0.8090781469349555,RGB_wa041_2023_n_13_34_0.png,0.12293158637152779
0.12146384235543864,0.06465877266250676,0.8708970811631944,0.06595829991980753,0.7664531158998252,RGB_wa047_2021_n_08_49_0.png,0.12910291883680558
0.23851389676687465,0.13540492674287555,0.8907470703125,0.14001109877913429,0.8045280612244898,RGB_wa047_2021_n_12_52_0.png,0.1092529296875
0.35329551729330855,0.2145470064626265,0.9126315646701388,0.22633136094674555,0.8047107249028127,RGB_wa049_2019_n_14_03_0.png,0.08736843532986116
0.06780239955595406,0.035090820700932515,0.8519354926215278,0.03537063435495367,0.816032887975334,RGB_wa049_2021_n_03_12_0.png,0.1480645073784722
0.3645655877342419,0.22291666666666668,0.9544677734375,0.2324963785610816,0.8439964943032428,RGB_wa051_2019_n_12_15_0.png,0.0455322265625
0.5754985754985755,0.404,0.9706963433159722,0.43124263839811544,0.8647770888692058,RGB_wa051_2019_n_17_14_0.png,0.02930365668402779
0.1278661990828163,0.06829971181556196,0.8684488932291666,0.07034032449544915,0.7018756169792695,RGB_wa051_2019_n_26_09_0.png,0.13155110677083337
0.2579250720461095,0.1480562448304384,0.8952229817708334,0.1523144996596324,0.8411654135338346,RGB_wa051_2019_n_29_10_0.png,0.10477701822916663
0.6643848640425937,0.4974373576309795,0.9521213107638888,0.5406994738471061,0.861439842209073,RGB_wa051_2019_n_32_05_0.png,0.04787868923611116
0.15139095426353777,0.08189452205305289,0.8413289388020834,0.08362718384356467,0.7980879541108986,RGB_wa051_2021_n_26_12_0.png,0.15867106119791663
0.23610342373685458,0.13385332616101847,0.9344821506076388,0.14192015209125475,0.7019275975552421,RGB_wa053_2021_n_01_10_0.png,0.06551784939236116
0.1814177012414898,0.09975776260735521,0.9168294270833334,0.10242689176967139,0.7928821470245041,RGB_wa053_2021_n_17_28_0.png,0.08317057291666663
0.15454352291238757,0.08374270801350936,0.9190470377604166,0.08470496894409937,0.880548829701372,RGB_wa053_2023_n_11_26_0.png,0.08095296223958337
0.38298081652729954,0.23684370627243415,0.9149305555555556,0.2569976234486401,0.751254341952914,RGB_wa057_2021_n_02_39_0.png,0.08506944444444442
0.17243002877321476,0.09434934447815882,0.8927205403645834,0.09685002350728726,0.7851357789423535,RGB_wa057_2021_n_03_45_0.png,0.10727945963541663
0.37577785212445636,0.2313586553514048,0.9367336697048612,0.24123711340206186,0.8496217851739788,RGB_wa057_2021_n_10_37_0.png,0.06326633029513884
0.0531217067767813,0.027285581724183643,0.7014227973090278,0.027586669049320944,0.7142857142857143,RGB_wa057_2021_n_12_38_0.png,0.2985772026909722
0.15907666941467435,0.0864113495503887,0.8270602756076388,0.08888561320754718,0.7563499529633114,RGB_wa057_2023_n_03_50_0.png,0.17293972439236116
0.1192247063786328,0.0633912550760223,0.7309638129340278,0.0651635763518105,0.6997654417513682,RGB_wa059_2019_n_08_07_0.png,0.2690361870659722
0.5216752387950037,0.352882703777336,0.9426066080729166,0.3738658457550227,0.8627780893624977,RGB_wa059_2019_n_11_01_0.png,0.05739339192708337
0.13027082619129243,0.06967363403006967,0.9139743381076388,0.07072662298987492,0.823937554206418,RGB_wa059_2019_n_25_05_0.png,0.08602566189236116
0.2391708743024183,0.13582855418050105,0.9417521158854166,0.13758662861801876,0.9140148950575491,RGB_wa059_2019_n_25_15_0.png,0.05824788411458337
0.10480279898218829,0.05529915247125954,0.8473036024305556,0.05616158172831089,0.7826603325415677,RGB_wa059_2023_n_01_16_0.png,0.15269639756944442
0.17436419125127162,0.0955087484676251,0.9449598524305556,0.0973421172194457,0.8352826510721247,RGB_wa061_2021_n_06_26_0.png,0.05504014756944442
0.46459856418362644,0.30259094028826355,0.9448716905381944,0.32157184536834427,0.836773428232503,RGB_wa063_2019_n_06_18_0.png,0.05512830946180558
0.16672045110994108,0.09094109581426374,0.6672837999131944,0.0944354652505195,0.710789283128168,RGB_wa063_2023_n_05_10_0.png,0.3327162000868056
0.4239733629300777,0.26901408450704223,0.9084879557291666,0.2849437686481524,0.827942647549183,RGB_wa065_2019_n_15_22_0.png,0.09151204427083337
0.39823755507640385,0.24862460493971672,0.9564683702256944,0.2562741312741313,0.89281210592686,RGB_wa065_2019_n_18_19_0.png,0.04353162977430558
0.2829514399831827,0.1647894221351616,0.9537353515625,0.1715961244263131,0.8059880239520958,RGB_wa065_2019_n_20_22_0.png,0.0462646484375
0.572169931315187,0.40072690992018245,0.9429728190104166,0.43360579888957435,0.8408852998355018,RGB_wa065_2019_n_26_18_0.png,0.05702718098958337
0.3544885508279851,0.21542758089368258,0.9447496202256944,0.2213098535813217,0.8901711102268205,RGB_wa065_2019_n_26_24_0.png,0.05525037977430558
0.5952362479633796,0.42372694134541034,0.9646199544270834,0.4359090909090909,0.938126681340181,RGB_wa065_2021_n_05_11_0.png,0.03538004557291663
0.09167375484358756,0.04803882725832013,0.9348212348090278,0.048558269923908694,0.8178752107925801,RGB_wa065_2021_n_17_19_0.png,0.06517876519097221
0.4506106597168992,0.2908311345646438,0.9270901150173612,0.31619334480780265,0.7838222222222222,RGB_wa065_2021_n_30_22_0.png,0.07290988498263884
0.21195402298850574,0.11853947030084855,0.9302571614583334,0.12247608926673752,0.7866894197952219,RGB_wa065_2023_n_30_16_0.png,0.06974283854166663
0.20951572694000956,0.11701623415096575,0.8989325629340278,0.12051501098364657,0.8012170385395537,RGB_wa065_2023_n_35_21_0.png,0.10106743706597221
0.3075130396182444,0.18169300373745984,0.9153645833333334,0.19736467236467237,0.6958814665996986,RGB_wa067_2021_n_17_27_0.png,0.08463541666666663
0.13100086033839978,0.07009145031608666,0.8972507052951388,0.07207775814188336,0.7177875549968573,RGB_wa073_2021_n_06_54_0.png,0.10274929470486116
0.24422901826361737,0.13910072600817522,0.9043036566840278,0.1445966514459665,0.7853944195659662,RGB_wa073_2021_n_08_57_0.png,0.09569634331597221
0.1823510773130545,0.10032249629565065,0.9299994574652778,0.1015349329569513,0.8936335403726708,RGB_wa073_2021_n_13_21_0.png,0.07000054253472221
0.12972732826123173,0.0693627887641784,0.8937242296006944,0.07085658820674594,0.7669074195666448,RGB_wa073_2021_n_14_40_0.png,0.10627577039930558
0.023345503162441508,0.011810613943808532,0.7423909505208334,0.011829077644606566,0.8832684824902723,RGB_wa077_2021_n_41_07_0.png,0.25760904947916663
